Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Israel,ISR,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..
Israel,ISR,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..
Israel,ISR,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..
Israel,ISR,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,88.2799987792969,88.0120010375977,87.8550033569336,87.5739974975586,87.6009979248047
Israel,ISR,Population density (people per sq. km of land area),EN.POP.DNST,379.653419593346,387.250462107209,394.916820702403,402.647874306839,410.526802218115
Israel,ISR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,92.104,92.179,92.256,92.336,92.418
Israel,ISR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2762.50593376097,2777.87532368349,..,..,..
Israel,ISR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2788.50024414063,2640.31127929688,2856.17895507813,3144.62622070313,..
Israel,ISR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,4.17584,4.25563,4.39314,4.54474,..
Israel,ISR,GINI index (World Bank estimate),SI.POV.GINI,39.8,..,39,..,..
Israel,ISR,Poverty gap at national poverty lines (%),SI.POV.NAGP,..,..,..,..,..
Israel,ISR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
Israel,ISR,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,3.8,4.00603532175864,4,4.7,..
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.6829996109009,11.8959999084473,11.6879997253418,11.2110004425049,10.6099996566772
Italy,ITA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,13.7980003356934,12.6940002441406,12.7749996185303,12.3879995346069,11.7749996185303
Italy,ITA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,11.8599996566772,11.3149995803833,10.8900003433228,10.3400001525879,9.74699974060059
Italy,ITA,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,16.4293994903564,15.4361000061035,15.4759998321533,15.3550996780396,14.4746999740601
Italy,ITA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,11.914400100708,11.3875999450684,11.0777997970581,10.4659996032715,10.1150999069214
Italy,ITA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,7.82399988174438,7.09730005264282,6.74910020828247,6.3713002204895,5.92010021209717
Italy,ITA,"Population, total",SP.POP.TOTL,60789140,60730582,60627498,60536709,60421760
Italy,ITA,Net migration,SM.POP.NETM,..,..,..,744713,..
Italy,ITA,"Labor force, total",SL.TLF.TOTL.IN,25567256,25541895,25812533,25985917,26034264
Italy,ITA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,48.814998626709,48.7430000305176,49.2799987792969,49.6110000610352,49.7140007019043
Italy,ITA,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,34.4099006652832,34.0479011535645,34.4029006958008,34.5206985473633,34.3041000366211
Italy,ITA,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,64.3593978881836,64.0192031860352,64.2109985351563,63.7624015808105,63.3440017700195
Italy,ITA,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,74.347297668457,74.2526016235352,74.7969970703125,74.8363037109375,74.6545028686523
Italy,ITA,Refugee population by country or territory of asylum,SM.POP.REFG,93715,118047,147370,167260,189243
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2159133919743.77,1835899237320.04,1875579883543.09,1956960611690.59,2083864259622.65
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,35518.4152916749,30230.2263021296,30936.125444977,32326.8417463954,34483.2039992043
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.00454754236383792,0.778304350716581,1.27967112794536,1.71616738086655,0.77434001307563
Italy,ITA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,1.86056307101581,1.38238169109464,2.58151628743776,2.73093851336022,2.5836200150747
Italy,ITA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1755294535479.41,1488589937286.04,1537610493836.05,1606484388105.07,..
Italy,ITA,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,3383852593.81588,2437791008.58563,-11593838476.7362,676832040.581332,224517518.809546
Italy,ITA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,20072.1475377568,20459.6108571945,20748.4163185503,21083.9592542783,21285.3477808991
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.241047429826773,0.0387903996579552,-0.0940166569157271,1.22653316645808,1.13748763600395
Italy,ITA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..
Italy,ITA,Lending interest rate (%),FR.INR.LEND,4.86666666666667,4.12925,3.49616666666667,3.00083333333333,2.68
Italy,ITA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.07525,4.08169,3.82926,..,..
Italy,ITA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,96.04722,96.36458,96.148,95.29366,..
Italy,ITA,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,12.06786,12.02716,11.12385,11.48066,..
Italy,ITA,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,11.29297,10.04517,9.98461,..
Italy,ITA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,99.15576
Italy,ITA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,103.72932,99.97076,98.88941,98.97453,..
Italy,ITA,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..
Italy,ITA,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..
Italy,ITA,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..
Italy,ITA,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,75.3190002441406,75.6190032958984,76.0640029907227,76.7969970703125,77.0869979858398
Italy,ITA,Population density (people per sq. km of land area),EN.POP.DNST,206.667369279935,206.468287210172,206.117828245053,205.809169103148,205.450747943156
Italy,ITA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.272,69.565,69.855,70.144,70.438
Italy,ITA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2414.48400158318,2481.75464546017,..,..,..
Italy,ITA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,3190.08813476563,2708.83544921875,2736.2626953125,2840.13061523438,..
Italy,ITA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.34301,1.34115,1.37124,1.35206,..
Italy,ITA,GINI index (World Bank estimate),SI.POV.GINI,34.7,35.4,35.2,35.9,..
Italy,ITA,Poverty gap at national poverty lines (%),SI.POV.NAGP,..,..,..,..,..
Italy,ITA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
Italy,ITA,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,4.5,4.32067672858077,4.3,4.4,..
Jamaica,JAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.7399997711182,13.5109996795654,13.1920003890991,11.6339998245239,9.10400009155273
Jamaica,JAM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,18.1580009460449,17.875,17.4309997558594,15.3920001983643,11.9090003967285
Jamaica,JAM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.1040000915527,9.90900039672852,9.61400032043457,8.42800045013428,6.72499990463257
Jamaica,JAM,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..
Jamaica,JAM,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..
Jamaica,JAM,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..
Jamaica,JAM,"Population, total",SP.POP.TOTL,2875136,2891021,2906238,2920853,2934855
Jamaica,JAM,Net migration,SM.POP.NETM,..,..,..,-56658,..
Jamaica,JAM,"Labor force, total",SL.TLF.TOTL.IN,1378813,1402369,1445230,1476965,1473383
Jamaica,JAM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,63.9379997253418,64.3330001831055,65.6949996948242,66.5469970703125,65.8399963378906
Jamaica,JAM,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..
Jamaica,JAM,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..
Jamaica,JAM,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..
Jamaica,JAM,Refugee population by country or territory of asylum,SM.POP.REFG,22,12,15,8,15
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,13897804560.3487,14187696311.3556,14075894320.3166,14806340821.0871,15713908816.1463
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,4833.79031821405,4907.50371974316,4843.33847410864,5069.18383810726,5354.2368587703
Jamaica,JAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.691478108739616,0.922682140310954,1.37563872700204,1.0033653175016,1.94087814684517
Jamaica,JAM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-8.01820247482911,-3.03150657129059,-0.308776327849508,-2.60436646249385,-1.83006872684369
Jamaica,JAM,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,12367378057.6271,12490312998.1128,12306697926.2232,12964997984.5843,..
Jamaica,JAM,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-522668740.874111,-890764824.970038,-657890736.257975,-854503647.9886,-761949859.62409
Jamaica,JAM,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,3813.13181888123,3788.3947260032,3762.86692411427,3787.93561715929,3802.49029300699
Jamaica,JAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.2900057770075,3.67588791857115,2.3514509670685,4.37578513674809,3.74015836640364
Jamaica,JAM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,110.934527811188,116.969776646049,125.095034603174,127.964544179198,128.87151906466
Jamaica,JAM,Lending interest rate (%),FR.INR.LEND,17.2170086447286,16.9765058224301,16.4885271204668,14.9051219370492,14.0940737331496
Jamaica,JAM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.01654,5.45576,5.31548,5.26013,5.40731
Jamaica,JAM,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,76.63848,75.65635,76.38275,76.32316,76.31102
Jamaica,JAM,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,22.08221,21.97603,22.64723,22.10634,24.79434
Jamaica,JAM,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,16.49503,16.42874,18.10698,15.49229,16.69828
Jamaica,JAM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,88.1,..,..,..,..
Jamaica,JAM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,85.62246,88.33255,..,84.9632,82.38956
Jamaica,JAM,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..
Jamaica,JAM,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..
Jamaica,JAM,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..
Jamaica,JAM,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,59.8429985046387,60.1310005187988,60.3680000305176,60.6040000915527,60.6959991455078
Jamaica,JAM,Population density (people per sq. km of land area),EN.POP.DNST,265.478855032318,266.945614035088,268.350692520776,269.700184672207,270.993074792244
Jamaica,JAM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.584,54.833,55.098,55.378,55.674
Jamaica,JAM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,976.858485998575,..,..,..,..
Jamaica,JAM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,254.086639404297,279.347442626953,280.178070068359,307.196044921875,..
Jamaica,JAM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..
Jamaica,JAM,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..
Jamaica,JAM,Poverty gap at national poverty lines (%),SI.POV.NAGP,..,..,..,..,..
Jamaica,JAM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
Jamaica,JAM,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,4.9,4.65090092023214,4.7,4.9,..
Japan,JPN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.59999990463257,3.40000009536743,3.09999990463257,2.79999995231628,2.40000009536743
Japan,JPN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.42600011825562,3.11299991607666,2.81399989128113,2.63499999046326,2.17799997329712
Japan,JPN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.72900009155273,3.61500000953674,3.31699991226196,2.92700004577637,2.57399988174438
Japan,JPN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..
Japan,JPN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,4.01999998092651,3.70000004768372,3.39000010490417,3.09999990463257
Japan,JPN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,2.72000002861023,2.58999991416931,2.3199999332428,2.29999995231628
Japan,JPN,"Population, total",SP.POP.TOTL,127276000,127141000,126994511,126785797,126529100
Japan,JPN,Net migration,SM.POP.NETM,..,..,..,357800,..
Japan,JPN,"Labor force, total",SL.TLF.TOTL.IN,66175617,66363530,66850743,67288388,68358370
Japan,JPN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.8190002441406,59.9889984130859,60.4469985961914,60.8730010986328,61.882999420166
Japan,JPN,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..
Japan,JPN,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,53.7099990844727,53.7799987792969,54.3300018310547,55.6699981689453
Japan,JPN,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,77.5599975585938,77.7200012207031,78.0999984741211,78.3300018310547
Japan,JPN,Refugee population by country or territory of asylum,SM.POP.REFG,2560,2474,2514,2189,1895
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,4850413536037.84,4389475622588.97,4926667087367.51,4859950558538.97,4971323079771.87
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,38109.4121125573,34524.4698609337,38794.3309405515,38331.9793978104,39289.9584346358
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.374719476331322,1.22292104108077,0.609093181244134,1.92875725125687,0.788455875670337
Japan,JPN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.749450927635002,3.1090684491949,3.99964903326706,4.14900087356039,3.51453080232558
Japan,JPN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,3901046391935.34,3567294705879.78,4001981226044.67,3943982707337.82,..
Japan,JPN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,118172189795.213,133162791214.283,137656207444.103,153418649741.964,133221758262.387
Japan,JPN,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,26678.4804631826,26643.9102862497,26642.2164490323,26988.8495660245,27139.1803701713
Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.76195408251338,0.789517890139427,-0.116666666666671,0.467211747038214,0.979903670486641
Japan,JPN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,105.944781034025,121.044025684011,108.792900046834,112.166141081871,110.42317934106
Japan,JPN,Lending interest rate (%),FR.INR.LEND,1.21916666666667,1.14283333333333,1.04475,0.994,..
Japan,JPN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.59059,..,3.18618,..,..
Japan,JPN,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,..,..,..,..,..
Japan,JPN,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,16.44725,16.17666,15.87224,15.66096,..
Japan,JPN,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,11.44178,11.3877,11.21106,11.11967,..
Japan,JPN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..
Japan,JPN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,..,..,..,..,..
Japan,JPN,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..
Japan,JPN,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..
Japan,JPN,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..
Japan,JPN,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,88.5940017700195,88.9369964599609,89.4199981689453,89.5810012817383,89.713996887207
